time,latitude,longitude,depth,mag,magType,M0,Mw
1986-01-20T14:54:51.140Z,-18.895,21.956,10,4.4,mb,20.375,4.770
1986-04-28T16:05:46.820Z,-9.195,30.403,10,4.4,mb,20.375,4.770
1986-07-20T20:05:05.370Z,1.077,29.896,10,4.4,mb,20.375,4.770
1986-09-04T18:46:14.950Z,-11.731,34.833,10,4.4,mb,20.375,4.770
1987-06-24T18:02:39.340Z,-16.185,28.511,10,4.4,mb,20.375,4.770
1987-08-04T19:53:45.080Z,-26.587,31.576,10,4.4,mb,20.375,4.770
1987-10-26T12:59:51.670Z,-11.722,34.478,10,4.4,mb,20.375,4.770
1987-11-26T04:54:03.880Z,-16.95,13.314,10,4.4,mb,20.375,4.770
1988-11-02T14:06:36.140Z,16.482,40.967,10,4.4,mb,20.375,4.770
1988-11-04T01:02:56.430Z,16.63,40.938,10,4.4,mb,20.375,4.770
1989-03-12T02:53:12.920Z,-13.303,33.82,33,4.4,mb,20.375,4.770
1989-04-13T12:35:04.380Z,13.336,39.963,33,4.4,mb,20.375,4.770
1989-08-20T15:55:26.830Z,11.638,42.285,10,4.4,mb,20.375,4.770
1989-08-21T06:46:40.270Z,11.533,42.481,10,4.4,mb,20.375,4.770
1990-06-02T20:07:23.520Z,5.36,31.241,10,4.4,mb,20.375,4.770
1990-06-24T11:58:04.920Z,-17.699,27.604,10,4.4,mb,20.375,4.770
1990-07-08T02:29:23.730Z,5.306,31.869,10,4.4,mb,20.375,4.770
1990-07-28T17:17:33.390Z,5.234,32.333,10,4.4,mb,20.375,4.770
1991-07-26T15:33:38.460Z,7.57,37.665,10,4.4,mb,20.375,4.770
1992-04-08T02:13:53.000Z,11.954,45.849,10,4.4,mb,20.375,4.770
1992-04-15T13:09:14.910Z,-25.671,27.78,5,4.4,mb,20.375,4.770
1992-05-15T17:55:17.530Z,11.557,42.831,10,4.4,mb,20.375,4.770
1992-12-13T06:32:56.980Z,-9.918,34.34,33,4.4,mb,20.375,4.770
1992-12-22T10:36:33.750Z,11.982,41.774,10,4.4,mb,20.375,4.770
1993-03-13T08:09:59.310Z,20.061,38.96,10,4.4,mb,20.375,4.770
1993-03-19T12:11:49.880Z,20.026,38.927,10,4.4,mb,20.375,4.770
1993-03-23T21:35:11.410Z,19.48,38.871,10,4.4,mb,20.375,4.770
1993-04-28T12:52:14.450Z,-26.854,26.67,5,4.4,mb,20.375,4.770
1993-05-06T01:21:32.630Z,14.935,40.428,10,4.4,ms,23.390,5.018
1993-05-07T03:58:18.130Z,15.908,42.626,10,4.4,mb,20.375,4.770
1994-02-08T10:16:25.120Z,0.655,30.27,33,4.4,mb,20.375,4.770
1994-10-07T01:56:02.560Z,-27.868,26.68,5,4.4,mblg,22.700,4.400
1994-11-16T01:08:08.430Z,-9.393,33.507,10,4.4,mb,20.375,4.770
1995-06-08T19:45:54.970Z,3.096,19.438,10,4.4,mb,20.375,4.770
1995-06-24T08:41:33.640Z,17.243,40.532,10.1,4.4,mb,20.375,4.770
1995-06-29T23:13:11.330Z,16.96,43.577,10,4.4,mb,20.375,4.770
1995-07-02T02:34:35.210Z,-3.126,26.457,10,4.4,mb,20.375,4.770
1995-09-03T08:12:23.050Z,-26.873,26.666,10,4.4,mb,20.375,4.770
1995-09-25T13:27:09.190Z,12.546,47.374,10,4.4,mb,20.375,4.770
1996-03-01T05:34:28.380Z,-26.127,28.24,10,4.4,mb,20.375,4.770
1996-04-05T04:01:59.360Z,-27.012,26.671,5,4.4,mb,20.375,4.770
1996-05-05T20:42:17.480Z,15.464,41.918,10,4.4,mb,20.375,4.770
1996-06-16T02:46:00.140Z,12.075,43.889,10,4.4,mb,20.375,4.770
1996-06-26T02:04:04.500Z,-17.877,48.877,10,4.4,mb,20.375,4.770
1996-09-29T23:27:07.880Z,-26.344,27.485,5,4.4,mb,20.375,4.770
1996-11-07T06:56:01.980Z,-27.031,26.642,5,4.4,mb,20.375,4.770
1996-12-23T12:16:00.190Z,1.268,30.287,33,4.4,mb,20.375,4.770
1997-03-10T07:33:34.240Z,11.732,43.285,10,4.4,mb,20.375,4.770
1997-05-14T21:14:40.880Z,-3.913,28.681,10,4.4,mb,20.375,4.770
1997-06-09T02:38:31.020Z,-6.383,39.35,10,4.4,mb,20.375,4.770
1997-06-12T14:16:41.420Z,12.751,48.338,10,4.4,mb,20.375,4.770
1997-07-14T13:29:18.380Z,15.491,42.219,10,4.4,mb,20.375,4.770
1998-03-28T17:20:13.420Z,-9.528,28.854,10,4.4,mb,20.375,4.770
1998-08-15T16:16:46.680Z,0.321,30.168,10,4.4,mb,20.375,4.770
1999-09-14T17:29:38.100Z,-26.91,26.622,5,4.4,mb,20.375,4.770
1999-12-16T14:16:59.220Z,-13.728,31.459,5,4.4,mb,20.375,4.770
2000-05-16T20:47:51.930Z,10.091,41.233,10,4.4,mb,20.375,4.770
2000-06-25T13:59:04.420Z,-26.893,26.751,5,4.4,mb,20.375,4.770
2000-07-28T08:25:05.820Z,-10.075,34.001,10,4.4,mb,20.375,4.770
2000-10-26T18:20:37.450Z,-1.142,27.938,10,4.4,mb,20.375,4.770
2000-12-30T17:49:27.560Z,13.308,49.541,33,4.4,mb,20.375,4.770
2001-05-03T19:15:43.980Z,18.486,39.139,10,4.4,mb,20.375,4.770
2001-11-22T09:27:59.100Z,-6.771,30.418,10,4.4,mb,20.375,4.770
2002-01-22T16:22:22.340Z,-1.551,28.995,10,4.4,mb,20.375,4.770
2002-02-02T21:43:05.090Z,-26.463,27.472,5,4.4,mb,20.375,4.770
2002-02-11T13:49:26.120Z,-1.386,29.01,10,4.4,mb,20.375,4.770
2002-03-03T23:02:09.320Z,-19.677,34.9,10,4.4,mb,20.375,4.770
2002-03-30T02:10:40.950Z,-27.015,27.385,5,4.4,mb,20.375,4.770
2002-04-02T04:04:41.730Z,-16.374,41.423,10,4.4,mb,20.375,4.770
2002-05-11T07:17:57.390Z,-1.155,26.098,10,4.4,mb,20.375,4.770
2002-06-18T10:44:15.890Z,14.525,42.111,10,4.4,mb,20.375,4.770
2002-07-26T21:35:42.920Z,-26.951,26.837,5,4.4,mb,20.375,4.770
2002-08-08T01:50:33.170Z,14.007,39.938,10,4.4,mb,20.375,4.770
2002-08-09T00:47:12.970Z,-5.286,35.702,10,4.4,mb,20.375,4.770
2002-08-14T20:49:25.320Z,13.409,39.991,10,4.4,mb,20.375,4.770
2002-11-04T17:15:26.480Z,-23.588,38.172,10,4.4,mb,20.375,4.770
2003-01-03T14:34:42.950Z,-26.375,27.283,10,4.4,mb,20.375,4.770
2003-06-18T01:53:32.310Z,-12.218,24.866,10,4.4,mb,20.375,4.770
2003-08-05T21:33:25.040Z,-0.335,29.134,10,4.4,mb,20.375,4.770
2003-09-09T07:52:42.340Z,12.766,48.22,10,4.4,mb,20.375,4.770
2003-11-01T12:36:42.650Z,13.183,50.424,10,4.4,mb,20.375,4.770
2003-11-02T15:11:30.100Z,13.273,50.336,10,4.4,mb,20.375,4.770
2004-05-12T11:35:09.250Z,-12.686,26.318,10,4.4,mb,20.375,4.770
2004-05-24T04:13:02.270Z,0.116,30.054,10,4.4,mb,20.375,4.770
2004-08-03T14:28:18.810Z,-26.919,26.84,5,4.4,mb,20.375,4.770
2004-08-15T19:34:08.010Z,-7.05,30.754,10,4.4,mb,20.375,4.770
2004-10-28T18:49:50.930Z,-5.316,35.768,10,4.4,mb,20.375,4.770
2004-11-11T02:03:56.810Z,13.873,24.01,10,4.4,mb,20.375,4.770
2005-03-09T16:47:25.710Z,-26.927,26.986,5,4.4,mb,20.375,4.770
2005-06-23T08:02:25.090Z,15.696,49.111,10,4.4,mb,20.375,4.770
2005-09-03T06:05:12.760Z,0.06,29.903,10,4.4,mb,20.375,4.770
2005-09-20T18:38:28.140Z,12.572,40.6,10,4.4,mb,20.375,4.770
2005-09-21T00:01:43.330Z,12.815,40.44,10,4.4,mb,20.375,4.770
2005-09-21T04:21:22.070Z,12.654,40.527,10,4.4,mb,20.375,4.770
2005-09-21T07:12:58.160Z,12.391,40.498,10,4.4,mb,20.375,4.770
2005-09-21T10:33:01.610Z,12.357,40.378,10,4.4,mb,20.375,4.770
2005-09-21T23:36:21.490Z,11.978,40.323,10,4.4,mb,20.375,4.770
2005-09-21T23:49:10.530Z,12.603,40.422,10,4.4,mb,20.375,4.770
2005-09-22T06:08:35.030Z,12.271,40.419,10,4.4,mb,20.375,4.770
2005-09-22T11:57:43.240Z,12.595,40.516,10,4.4,mb,20.375,4.770
2005-09-22T22:22:50.270Z,12.518,40.485,10,4.4,mb,20.375,4.770
2005-09-23T09:18:31.940Z,12.578,40.545,10,4.4,mb,20.375,4.770
2005-09-23T18:01:26.320Z,12.638,40.489,10,4.4,mb,20.375,4.770
2005-09-24T03:09:31.690Z,12.386,40.426,10,4.4,mb,20.375,4.770
2005-09-24T08:11:52.000Z,12.448,40.552,10,4.4,mb,20.375,4.770
2005-09-24T18:08:49.090Z,12.429,40.461,10,4.4,mb,20.375,4.770
2005-09-24T22:17:37.310Z,12.482,40.704,10,4.4,mb,20.375,4.770
2005-09-24T22:31:47.580Z,12.1,40.472,10,4.4,mb,20.375,4.770
2005-09-25T04:15:32.380Z,12.352,40.651,10,4.4,mb,20.375,4.770
2005-09-25T04:26:41.930Z,11.936,40.449,10,4.4,mb,20.375,4.770
2005-09-25T08:52:01.370Z,12.187,40.472,10,4.4,mb,20.375,4.770
2005-09-25T09:17:31.880Z,12.08,40.474,10,4.4,mb,20.375,4.770
2005-09-25T10:41:28.020Z,12.214,40.465,10,4.4,mb,20.375,4.770
2005-09-26T09:31:08.900Z,12.45,40.63,10,4.4,mb,20.375,4.770
2005-09-28T03:36:10.520Z,12.553,40.585,10,4.4,mb,20.375,4.770
2005-12-10T18:17:23.110Z,-6.405,29.76,10,4.4,mb,20.375,4.770
2005-12-29T09:19:33.670Z,-6.54,29.699,10,4.4,mb,20.375,4.770
2006-02-21T11:21:14.870Z,11.571,43.135,10,4.4,ml,23.390,5.018
2006-02-21T19:10:42.490Z,-21.317,33.3,10,4.4,mb,20.375,4.770
2006-02-23T02:45:56.700Z,-21.175,33.239,10,4.4,mb,20.375,4.770
2006-02-23T05:45:09.820Z,-21.321,32.964,10,4.4,mb,20.375,4.770
2006-02-23T17:22:34.110Z,-21.346,33.122,10,4.4,mb,20.375,4.770
2006-02-25T01:30:24.650Z,-21.248,33.307,10,4.4,mb,20.375,4.770
2006-03-01T03:16:03.590Z,-21.047,33.118,10,4.4,mb,20.375,4.770
2006-03-05T01:58:23.790Z,-21.399,33.263,10,4.4,mb,20.375,4.770
2006-03-06T11:23:57.320Z,-21.275,33.206,10,4.4,mb,20.375,4.770
2006-03-08T15:17:53.900Z,-21.079,33.218,10,4.4,mb,20.375,4.770
2006-03-09T01:30:08.240Z,5.355,32.177,10,4.4,mb,20.375,4.770
2006-03-14T07:37:14.460Z,-21.44,33.56,10,4.4,mb,20.375,4.770
2006-03-15T18:08:59.870Z,-20.929,32.883,10,4.4,mb,20.375,4.770
2006-04-27T17:54:42.390Z,0.333,30.058,10,4.4,mb,20.375,4.770
2006-06-17T14:33:32.390Z,12.238,40.512,10,4.4,mb,20.375,4.770
2006-06-24T04:25:05.670Z,-29.196,33.42,10,4.4,mb,20.375,4.770
2006-06-25T04:55:57.910Z,-17.592,41.786,10,4.4,mb,20.375,4.770
2006-07-03T18:05:03.280Z,-3.229,29.134,10,4.4,mb,20.375,4.770
2006-07-04T19:08:56.310Z,-21.291,33.114,10,4.4,mb,20.375,4.770
2006-08-09T20:15:54.420Z,-21.439,33.277,10,4.4,mb,20.375,4.770
2006-08-23T10:46:28.330Z,-5.765,29.322,10,4.4,mb,20.375,4.770
2006-11-01T22:31:21.400Z,5.781,36.976,10,4.4,mb,20.375,4.770
2006-11-17T01:44:39.110Z,-17.724,41.713,10,4.4,mb,20.375,4.770
2006-12-29T04:01:55.910Z,-21.352,33.309,10,4.4,mb,20.375,4.770
2007-04-16T17:41:18.870Z,18.77,39.313,10,4.4,mb,20.375,4.770
2007-04-29T10:58:53.160Z,13.245,50.244,10,4.4,mb,20.375,4.770
2007-05-17T00:21:38.170Z,9.765,40.669,10,4.4,mb,20.375,4.770
2007-07-15T10:07:11.950Z,-2.76,36.068,10,4.4,mb,20.375,4.770
2007-07-16T03:57:03.380Z,-2.757,36.079,10,4.4,mb,20.375,4.770
2007-07-17T11:17:02.260Z,-2.922,36.152,10,4.4,mb,20.375,4.770
2007-07-19T02:14:11.940Z,-2.679,36.048,10,4.4,mb,20.375,4.770
2007-07-20T18:14:13.900Z,-2.842,36.107,10,4.4,mb,20.375,4.770
2007-07-22T15:58:44.350Z,-2.661,36.247,10,4.4,mb,20.375,4.770
2007-08-08T00:07:48.800Z,-2.736,36.073,10,4.4,mb,20.375,4.770
2007-08-20T02:46:50.570Z,-2.557,36.191,10,4.4,mb,20.375,4.770
2007-08-20T06:38:40.670Z,-2.722,36.263,10,4.4,mb,20.375,4.770
2007-11-06T23:44:06.110Z,13.572,39.929,10,4.4,mb,20.375,4.770
2007-11-15T03:06:37.690Z,-8.788,29.582,10,4.4,mb,20.375,4.770
2008-02-06T02:39:00.960Z,13.159,50.407,10,4.4,mb,20.375,4.770
2008-03-31T03:24:34.380Z,-21.007,33.008,10,4.4,mb,20.375,4.770
2008-04-29T22:41:28.090Z,11.354,43.123,10,4.4,mb,20.375,4.770
2008-05-11T10:34:10.370Z,0.478,29.591,10,4.4,mb,20.375,4.770
2008-05-24T11:19:30.050Z,-12.189,41.671,10,4.4,mb,20.375,4.770
2008-06-26T12:55:34.510Z,-22.67,38.283,10,4.4,mb,20.375,4.770
2008-07-10T23:55:01.050Z,-2.654,35.857,10,4.4,mb,20.375,4.770
2008-08-26T14:56:57.030Z,2.273,30.911,10,4.4,mb,20.375,4.770
2008-11-14T01:40:12.050Z,-0.003,27.83,10,4.4,mb,20.375,4.770
2008-11-19T15:25:00.510Z,-11.234,37.238,10,4.4,mb,20.375,4.770
2009-01-20T17:20:24.090Z,-5.377,35.734,10,4.4,mb,20.375,4.770
2009-03-13T07:51:29.700Z,-26.935,26.842,2,4.4,mb,20.375,4.770
2009-04-02T04:24:24.980Z,-21.284,33.232,10,4.4,mb,20.375,4.770
2009-04-18T02:38:19.490Z,-26.905,26.747,5,4.4,mb,20.375,4.770
2009-05-26T05:34:06.230Z,11.935,43.905,10,4.4,mb,20.375,4.770
2009-10-06T18:32:52.760Z,-3.884,34.918,10,4.4,mb,20.375,4.770
2009-10-07T06:41:14.420Z,-4.035,34.839,10,4.4,mb,20.375,4.770
2009-11-21T02:18:00.690Z,-3.583,25.165,10,4.4,mb,20.375,4.770
2009-12-08T03:31:18.230Z,-9.951,33.868,10,4.4,mb,20.375,4.770
2010-01-09T20:34:39.910Z,14.185,40.188,10,4.4,mb,20.375,4.770
2010-03-02T08:15:34.120Z,11.833,43.602,10,4.4,mb,20.375,4.770
2010-03-12T12:35:39.770Z,-17.908,35.036,10,4.4,mb,20.375,4.770
2010-03-12T17:44:57.220Z,18.056,39.934,10,4.4,mb,20.375,4.770
2010-04-09T18:02:43.710Z,11.781,43.647,10,4.4,mb,20.375,4.770
2010-04-11T03:57:57.120Z,11.956,43.652,10,4.4,mb,20.375,4.770
2010-05-01T04:58:51.150Z,5.455,31.829,10,4.4,mb,20.375,4.770
2010-05-08T05:31:53.490Z,-24.855,33.764,10,4.4,mb,20.375,4.770
2010-06-07T13:21:40.500Z,-26.992,26.82,2,4.4,mb,20.375,4.770
2010-07-09T18:30:51.880Z,-0.397,29.558,10,4.4,mb,20.375,4.770
2010-08-17T01:36:49.860Z,-1.239,27.521,10,4.4,mb,20.375,4.770
2010-09-25T22:59:01.060Z,-4.432,35.894,10,4.4,mb,20.375,4.770
2010-10-28T09:31:14.840Z,-14.692,23.288,10,4.4,mb,20.375,4.770
2010-11-14T07:53:51.330Z,11.515,44.081,10,4.4,mb,20.375,4.770
2010-11-14T10:14:50.490Z,11.9,44.044,10,4.4,mb,20.375,4.770
2010-11-14T11:40:56.550Z,11.815,43.828,10,4.4,mb,20.375,4.770
2010-11-14T11:42:56.700Z,11.819,43.918,10,4.4,mb,20.375,4.770
2010-11-15T00:11:16.590Z,11.663,43.938,10,4.4,mb,20.375,4.770
2010-11-15T03:18:52.070Z,11.834,43.925,10,4.4,mb,20.375,4.770
2010-11-15T13:46:26.590Z,11.764,43.88,10,4.4,mb,20.375,4.770
2010-11-23T14:31:36.440Z,11.923,43.686,10,4.4,mb,20.375,4.770
2010-11-30T09:34:21.500Z,11.955,43.966,10,4.4,mb,20.375,4.770
2010-12-05T02:34:56.010Z,11.898,44.024,10,4.4,mb,20.375,4.770
2010-12-11T14:02:17.360Z,11.911,43.996,10,4.4,mb,20.375,4.770
2011-01-13T17:36:55.900Z,-28.707,20.399,5,4.4,mb,20.375,4.770
2011-01-18T17:02:29.200Z,11.988,43.986,10,4.4,mb,20.375,4.770
2011-01-25T02:39:53.820Z,-28.721,20.404,5,4.4,mb,20.375,4.770
2011-02-17T11:33:55.350Z,11.63,44.104,10,4.4,mb,20.375,4.770
2011-03-30T01:27:52.380Z,11.825,44.047,10,4.4,mb,20.375,4.770
2011-05-03T18:50:31.960Z,15.054,42.063,10,4.4,mb,20.375,4.770
2011-06-10T17:46:57.690Z,12.435,47.609,10,4.4,mb,20.375,4.770
2011-06-12T18:01:21.720Z,13.196,41.818,10,4.4,mb,20.375,4.770
2011-06-12T19:57:43.910Z,13.377,41.665,10,4.4,mb,20.375,4.770
2011-10-15T21:59:55.370Z,-8.355,26.387,10,4.4,mb,20.375,4.770
2011-10-17T01:03:25.610Z,7.643,37.868,10,4.4,mb,20.375,4.770
2011-10-21T22:02:34.300Z,11.64,44.091,10,4.4,mb,20.375,4.770
2011-10-22T00:58:10.200Z,11.427,44.243,10,4.4,mb,20.375,4.770
2011-10-30T01:12:31.690Z,-21.393,33.335,10,4.4,mb,20.375,4.770
2012-01-15T11:08:33.430Z,-7.403,37.538,10,4.4,mb,20.375,4.770
2012-03-14T19:26:52.230Z,-27.813,26.579,5,4.4,mb,20.375,4.770
2012-05-12T08:26:04.610Z,-4.282,28.918,10,4.4,mb,20.375,4.770
2012-05-23T05:32:46.780Z,-7.008,35.836,10,4.4,mb,20.375,4.770
2012-05-24T23:05:04.260Z,19.081,39.168,10,4.4,mb,20.375,4.770
2012-05-27T18:56:32.520Z,-27.139,30.821,5,4.4,mb,20.375,4.770
2012-07-21T17:02:09.380Z,13.143,50.149,10,4.4,mb,20.375,4.770
2012-07-22T11:39:38.920Z,13.187,50.083,10,4.4,mb,20.375,4.770
2012-07-22T21:47:33.810Z,12.936,50.163,10,4.4,mb,20.375,4.770
2012-09-08T21:11:39.650Z,11.712,43.289,10,4.4,mb,20.375,4.770
2012-09-21T17:36:28.770Z,-14.18,29.467,10,4.4,mb,20.375,4.770
2012-10-02T18:40:35.120Z,0.478,29.992,10,4.4,mb,20.375,4.770
2012-12-03T23:56:05.570Z,14.972,42.216,10,4.4,mb,20.375,4.770
2013-02-20T05:31:48.220Z,-26.371,27.465,5,4.4,mb,20.375,4.770
2013-02-27T09:16:47.240Z,-5.291,29.648,10,4.4,mb,20.375,4.770
2013-05-10T21:56:22.480Z,14.788,42.196,10,4.4,mb,20.375,4.770
2013-05-16T20:21:30.270Z,18.881,39.294,10,4.4,mb,20.375,4.770
2013-07-03T20:41:12.730Z,1.547,30.976,11.2,4.4,mb,20.375,4.770
2013-07-08T07:47:47.090Z,-21.031,32.904,15.1,4.4,mb,20.375,4.770
2013-07-08T15:47:12.720Z,16.469,40.653,10,4.4,mb,20.375,4.770
2013-07-13T04:21:56.920Z,-26.92,26.737,5,4.4,mb,20.375,4.770
2013-07-30T03:34:19.630Z,0.445,30.17,15.3,4.4,mb,20.375,4.770
2013-08-05T18:03:03.220Z,-2.1888,20.6316,10.02,4.4,mb,20.375,4.770
2013-08-09T19:23:26.390Z,-13.0869,40.9887,11.88,4.4,mb,20.375,4.770
2013-10-22T16:55:21.010Z,-21.183,33.3553,10,4.4,mb,20.375,4.770
2013-11-12T12:25:04.780Z,-14.6067,41.2109,10,4.4,mb,20.375,4.770
2013-12-20T16:28:47.940Z,18.9876,39.3901,10,4.4,mb,20.375,4.770
2014-01-05T12:20:50.310Z,-10.8094,44.6273,15.06,4.4,mb,20.375,4.770
2014-02-11T08:33:29.860Z,4.8693,34.7645,10,4.4,mb,20.375,4.770
2014-03-01T00:07:39.030Z,-5.4178,30.0156,13.2,4.4,mb,20.375,4.770
2014-07-14T13:21:01.630Z,-13.0528,26.3914,14.13,4.4,mb,20.375,4.770
2014-07-29T13:57:01.110Z,-5.5485,35.571,10,4.4,mb,20.375,4.770
2014-08-05T11:46:02.640Z,-26.8398,26.7209,5,4.4,mb,20.375,4.770
2014-08-18T06:01:06.940Z,12.5477,48.4937,10,4.4,mb,20.375,4.770
2014-09-21T10:18:26.670Z,0.7538,30.2439,10,4.4,mb,20.375,4.770
2014-09-24T10:36:45.220Z,12.6619,49.3193,10,4.4,mb,20.375,4.770
2014-11-20T23:56:01.640Z,-0.2425,29.5273,10,4.4,mb,20.375,4.770
2014-11-21T09:57:57.020Z,-4.4624,35.9158,10,4.4,mb,20.375,4.770
2014-12-29T16:09:52.230Z,7.411,38.8101,10.68,4.4,mb,20.375,4.770
2015-01-10T05:00:31.220Z,-27.856,26.5551,5,4.4,mb,20.375,4.770
2015-02-13T08:35:23.790Z,-0.2766,29.6975,10,4.4,mb,20.375,4.770
2015-02-25T17:13:53.690Z,-26.3875,27.6072,5,4.4,mb,20.375,4.770
2015-03-18T01:09:18.000Z,13.9749,45.9273,10,4.4,mb,20.375,4.770
2015-05-21T13:19:10.450Z,-3.5358,29.9192,10,4.4,mb,20.375,4.770
2015-06-11T23:55:13.190Z,-21.4678,33.3546,10,4.4,mb,20.375,4.770
2015-06-23T08:15:49.320Z,11.1668,42.3207,16.13,4.4,mb,20.375,4.770
2015-06-24T21:05:25.500Z,17.3687,40.377,10,4.4,mb,20.375,4.770
2015-07-02T07:01:43.090Z,-1.6227,26.4809,10,4.4,mb,20.375,4.770
2015-07-09T02:15:15.840Z,12.0756,46.2207,14.94,4.4,mb,20.375,4.770
2015-07-14T03:54:15.620Z,12.0329,46.23,13.64,4.4,mb,20.375,4.770
2015-07-17T18:32:53.890Z,1.1663,30.2731,10.08,4.4,mb,20.375,4.770
2015-08-15T07:33:29.040Z,-13.6696,34.6596,36.08,4.4,mb,20.375,4.770
2015-08-24T21:23:46.150Z,19.0831,39.0594,10,4.4,mb,20.375,4.770
2015-10-01T20:15:03.820Z,-29.4446,24.6307,5,4.4,mb,20.375,4.770
2016-01-24T18:34:32.450Z,7.0885,38.4794,10,4.4,mb,20.375,4.770
2016-01-28T21:00:36.380Z,12.3983,47.3986,10,4.4,mb,20.375,4.770
2016-03-06T04:38:18.980Z,16.5036,39.862,10,4.4,mb,20.375,4.770
2016-04-09T00:26:50.590Z,18.7752,39.5244,10,4.4,mb,20.375,4.770
2016-06-22T08:12:56.220Z,-13.3031,32.0132,10,4.4,mb,20.375,4.770
2016-07-21T17:16:48.360Z,-5.3578,35.7346,10,4.4,mb,20.375,4.770
2016-09-20T17:56:54.760Z,-21.5063,33.028,10,4.4,mb,20.375,4.770
2016-10-08T14:07:20.870Z,-13.5364,34.4238,10,4.4,mb,20.375,4.770
2016-10-14T00:32:48.480Z,-15.4269,11.9899,10,4.4,mb,20.375,4.770
2016-11-02T00:43:09.130Z,-26.4574,27.5211,5,4.4,mb,20.375,4.770
2017-02-07T14:02:46.300Z,-26.3029,27.579,5,4.4,mb,20.375,4.770
2017-05-25T09:55:35.510Z,-3.0434,32.8881,10,4.4,mb,20.375,4.770
2017-06-18T13:54:26.020Z,-4.2347,30.4912,10,4.4,mb,20.375,4.770
1976-03-19T00:49:57.900Z,19.174,39.042,33,4.3,mb,20.072,4.685
1977-05-15T04:17:57.500Z,17.852,36.841,33,4.3,mb,20.072,4.685
1977-06-27T14:13:20.200Z,16.153,40.013,33,4.3,mb,20.072,4.685
1978-11-07T19:19:53.700Z,11.42,42.79,33,4.3,mb,20.072,4.685
1978-11-07T19:54:03.600Z,11.664,42.608,33,4.3,mb,20.072,4.685
1979-11-10T17:42:44.800Z,14.88,39.64,10,4.3,mb,20.072,4.685
1980-03-10T20:03:01.500Z,-12.484,41.072,33,4.3,mb,20.072,4.685
1980-05-30T11:43:14.000Z,10.007,43.226,10,4.3,mb,20.072,4.685
1980-07-12T12:59:04.500Z,17.193,40.266,10,4.3,mb,20.072,4.685
1980-07-17T00:12:50.900Z,17.411,39.965,10,4.3,mb,20.072,4.685
1980-11-20T11:15:44.300Z,-5.163,35.134,33,4.3,mb,20.072,4.685
1980-11-22T17:49:12.300Z,-11.389,34.48,33,4.3,mb,20.072,4.685
1982-10-01T01:51:45.740Z,-21.373,35.284,33,4.3,mb,20.072,4.685
1982-11-15T15:45:49.810Z,-11.887,34.199,33,4.3,mb,20.072,4.685
1984-01-14T16:46:25.510Z,-7.528,27.793,10,4.3,mb,20.072,4.685
1984-03-20T00:17:50.440Z,-18.341,26.537,33,4.3,mb,20.072,4.685
1985-03-11T17:11:37.770Z,-7.1,35.897,10,4.3,mb,20.072,4.685
1985-03-19T01:35:03.520Z,-16.658,28.817,10,4.3,mb,20.072,4.685
1985-03-22T19:35:05.440Z,-16.56,28.747,10,4.3,mb,20.072,4.685
1985-05-18T11:09:09.790Z,-7.712,27.048,33,4.3,mb,20.072,4.685
1985-05-27T10:43:20.320Z,-10.222,40.392,10,4.3,mb,20.072,4.685
1985-06-24T13:26:54.900Z,-10.26,40.305,10,4.3,mb,20.072,4.685
1985-12-18T02:15:34.500Z,4.695,33.199,10,4.3,mb,20.072,4.685
1986-01-22T03:21:38.340Z,-14.534,24.479,10,4.3,mb,20.072,4.685
1986-03-09T05:23:44.320Z,-11.25,40.376,33,4.3,m,22.550,4.300
1987-01-22T04:21:04.760Z,12.356,41.303,10,4.3,mb,20.072,4.685
1987-01-26T08:58:13.970Z,-7.623,32.229,10,4.3,mb,20.072,4.685
1987-08-01T18:43:10.590Z,-31.025,29.59,5,4.3,m,22.550,4.300
1987-10-24T23:44:30.640Z,-11.643,34.775,10,4.3,mb,20.072,4.685
1987-11-12T10:35:02.330Z,5.507,36.871,10,4.3,mb,20.072,4.685
1988-01-15T06:22:51.030Z,-9.949,25.285,10,4.3,mb,20.072,4.685
1988-02-10T20:49:08.500Z,-12.775,33.853,33,4.3,mb,20.072,4.685
1988-03-31T03:23:32.330Z,-11.729,34.287,10,4.3,mb,20.072,4.685
1989-03-04T12:40:10.310Z,-10.684,41.143,10,4.3,mb,20.072,4.685
1989-03-14T23:32:21.320Z,-8.077,37.971,10,4.3,m,22.550,4.300
1989-04-01T09:10:21.010Z,-13.133,34.089,10,4.3,mb,20.072,4.685
1989-09-03T01:11:20.110Z,-11.857,34.875,10,4.3,mb,20.072,4.685
1989-09-26T00:49:17.000Z,0.099,38.47,10,4.3,mb,20.072,4.685
1990-07-28T06:54:45.650Z,5.292,32.109,10,4.3,mb,20.072,4.685
1990-07-29T07:48:40.160Z,1.285,31.937,10,4.3,mb,20.072,4.685
1990-12-09T06:29:21.850Z,-3.081,35.267,33,4.3,mb,20.072,4.685
1991-04-13T13:23:15.430Z,12.506,48.212,10,4.3,mb,20.072,4.685
1992-02-10T15:47:21.400Z,-27.976,26.633,5,4.3,mb,20.072,4.685
1992-08-22T00:58:41.960Z,-26.339,27.464,5,4.3,mb,20.072,4.685
1992-11-30T08:30:32.480Z,-16.412,28.444,10,4.3,mb,20.072,4.685
1993-02-10T05:01:03.910Z,-23.697,26.442,33,4.3,mb,20.072,4.685
1993-03-11T00:18:53.600Z,19.794,38.655,10,4.3,mb,20.072,4.685
